colour	x	xend	y	yend	showSelected1	PANEL
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	4
#FFF5F2	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	4
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	4
#F5EEFF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	4
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	4
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Parents	4
#FFD7C9	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	4
#FFE4DB	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	4
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	4
#FFECE5	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	4
#FFEBE3	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	4
#FFCAB8	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	4
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	4
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	4
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	4
#FFE8E0	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	4
#FFECE6	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	4
#FFECE4	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	4
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	4
#FFF4F0	-0.0495373898479245	0.0324135360493799	2	2	CWIS	4
#FFBBA5	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	4
#FFE1D7	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	4
#FEFEFF	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	4
#FFFEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	4
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	4
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	4
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	4
#FCF9FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	4
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	5
#FFD7C9	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	5
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	5
#FFE4DA	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	5
#F1E6FF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	5
#F1E7FF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	5
#FFD1C1	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	5
#FFDED2	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	5
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Parents	5
#FFF5F1	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	5
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	5
#FFF4F0	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	5
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	5
#FFCCBA	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	5
#FFECE5	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	5
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	5
#FFC0AB	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	5
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	5
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	5
#FFD3C4	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	5
#FFF2ED	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	5
#FFC4B0	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	5
#FEFEFF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	5
#FFC6B2	-0.0495373898479245	0.0324135360493799	1	1	CWIS	5
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	5
#F9F5FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	5
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#F0E4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	5
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	5
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	5
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	5
#FFF1EC	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	5
#F4ECFF	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	5
#FFD8CA	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	5
#FFF7F4	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	5
#FFF6F2	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	5
#FEFCFF	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	5
#FFFDFC	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	5
#FFF8F5	-0.0495373898479245	0.0324135360493799	2	2	Parents	5
#FFA98E	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	5
#FFD0BF	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	5
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	5
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	5
#FFD9CB	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	5
#FFDACD	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	5
#FFFEFE	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	5
#FFF4F0	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	5
#FFE8DF	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	5
#FDFBFF	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	5
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	5
#FFE3D9	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	5
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	CWIS	5
#FFEAE3	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	5
#FEFDFF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#FFF8F5	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	5
#FFF0EB	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	5
#FFFCFB	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	5
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	5
#FFFAF8	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	5
#FFF0EA	-0.0495373898479245	0.0324135360493799	3	3	District.Leadership.Team.Members	5
#FFBBA5	-0.0495373898479245	0.0324135360493799	3	3	District.Contact.Person	5
#E9D9FF	-0.0495373898479245	0.0324135360493799	3	3	Building.Leadership.Team.Members	5
#FFEAE3	-0.0495373898479245	0.0324135360493799	3	3	Other.District.Administrators	5
#E4D1FF	-0.0495373898479245	0.0324135360493799	3	3	Other.Building.Administrators	5
#C8A7FF	-0.0495373898479245	0.0324135360493799	3	3	Building.level.Educators	5
#FFD9CC	-0.0495373898479245	0.0324135360493799	3	3	RPDC.Director	5
#FFEAE2	-0.0495373898479245	0.0324135360493799	3	3	Area.Supervisor	5
#FFFCFA	-0.0495373898479245	0.0324135360493799	3	3	Parents	5
#FCF9FF	-0.0495373898479245	0.0324135360493799	3	3	Collaborative.teams	5
#F2E9FF	-0.0495373898479245	0.0324135360493799	3	3	Common.formative.assessment	5
#FFFEFE	-0.0495373898479245	0.0324135360493799	3	3	Data.based.decision.making	5
#EDE0FF	-0.0495373898479245	0.0324135360493799	3	3	Effective.teaching.learning.practices	5
#FFEEE7	-0.0495373898479245	0.0324135360493799	3	3	Instructional.Leadership	5
#FFE7DE	-0.0495373898479245	0.0324135360493799	3	3	School.based.implementation.coaching	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	3	3	Collective.teacher.efficacy	5
#FF0000	-0.0495373898479245	0.0324135360493799	3	3	MMD.DCI.expectations.logistics.DESE.specifics	5
#FFC0AB	-0.0495373898479245	0.0324135360493799	3	3	Alignment.and.systems.planning	5
#FFE7DE	-0.0495373898479245	0.0324135360493799	3	3	Practice.profiles	5
#FFAA90	-0.0495373898479245	0.0324135360493799	3	3	Self.assessment.practice.profile..SAPP.	5
#FFF6F3	-0.0495373898479245	0.0324135360493799	3	3	Learning.module.materials..i.e..power.points..handouts.	5
#FFA68B	-0.0495373898479245	0.0324135360493799	3	3	DESE.virtual.learning.platform	5
#F4EBFF	-0.0495373898479245	0.0324135360493799	3	3	Review.of.CFA.data	5
#FF9A7C	-0.0495373898479245	0.0324135360493799	3	3	CWIS	5
#FFE2D8	-0.0495373898479245	0.0324135360493799	3	3	Distance.Learning	5
#FFE9E1	-0.0495373898479245	0.0324135360493799	3	3	Virtual.Learning.Modules.and.or.PowerPoints	5
#FFF5F2	-0.0495373898479245	0.0324135360493799	3	3	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#E9D9FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Virtual	5
#E0CBFF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person	5
#F2E8FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person and virtual	5
#EDE0FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Phone	5
#FDFCFF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Unknown	5
#FFE9E0	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	6
#FFF6F2	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	6
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	6
#FFE3D9	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	6
#FFF6F2	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	6
#FFDFD4	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	6
#FFF8F6	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	6
#FFEFE8	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	6
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	Parents	6
#FFEFE9	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	6
#FFE8E0	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	6
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	6
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	6
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	6
#FFE3D9	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	6
#FFECE4	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	6
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	6
#FFF2ED	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	6
#FFC1AC	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	6
#FFDBCE	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	6
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	6
#FFC3AE	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	6
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	6
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	CWIS	6
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	6
#FFD1C2	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	6
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	6
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	6
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	6
#F7F2FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	6
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	6
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	6
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	7
#FFCFBE	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	7
#FFB8A1	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	7
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	7
#FFF3EF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	7
#FFDACC	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	7
#FFFCFA	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	7
#FFFFFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	7
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Parents	7
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	7
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	7
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	7
#FFD7C8	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	7
#FFFDFD	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	7
#FFECE5	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	7
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	7
#FFF0EA	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	7
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	7
#FFDACD	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	7
#FFC4B0	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	7
#FFE9E0	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	7
#FFDDD1	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	7
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	7
#FFD9CC	-0.0495373898479245	0.0324135360493799	1	1	CWIS	7
#FBF7FF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	7
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	7
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	7
#EDDFFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	7
#E5D3FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	7
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	7
#E3D0FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	7
#FAF7FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	7
#FBF7FF	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	8
#FFECE6	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	8
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	8
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	8
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	8
#F6EFFF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	8
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	8
#F9F5FF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	8
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Parents	8
#FFE4DB	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	8
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	8
#FFEAE3	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	8
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	8
#FFD9CB	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	8
#FFBBA5	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	8
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	8
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	8
#FFF1EB	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	8
#FFF3EE	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	8
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	8
#FFDDD1	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	8
#F3EAFF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	8
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	8
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	8
#FFAA90	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	8
#FFFDFC	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	8
#FFFEFD	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	8
#F3EBFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	8
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	8
#FFFCFB	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	8
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	8
#FFDACD	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	8
#FFE3DA	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	8
#FFF7F3	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	8
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	8
#FFF5F2	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	8
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	8
#FDFBFF	-0.0495373898479245	0.0324135360493799	2	2	Parents	8
#FFE0D4	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	8
#FFFCFB	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	8
#FFE8DF	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	8
#FFD5C6	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	8
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	8
#FFEAE3	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	8
#FFE8E0	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	8
