x	y	label	angle	showSelected1	showSelected2	group
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Form.district.leadership.team..DLT....see.Bluep...	12
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Designate.district.level.contact.person.	IC_Form.district.leadership.team..DLT....see.Bluep...	31
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Form.district.leadership.team..DLT....see.Bluep...	50
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Form.district.leadership.team..DLT....see.Bluep...	69
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Form.district.leadership.team..DLT....see.Bluep...	88
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Form.district.leadership.team..DLT....see.Bluep...	107
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Form.district.leadership.team..DLT....see.Bluep...	126
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Form.district.leadership.team..DLT....see.Bluep...	145
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Form.district.leadership.team..DLT....see.Bluep...	164
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Form.district.leadership.team..DLT....see.Bluep...	183
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Form.district.leadership.team..DLT....see.Bluep...	202
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Form.district.leadership.team..DLT....see.Bluep...	221
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Form.district.leadership.team..DLT....see.Bluep...	240
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Form.district.leadership.team..DLT....see.Bluep...	259
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Form.district.leadership.team..DLT....see.Bluep...	278
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Form.district.leadership.team..DLT....see.Bluep...	297
1	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Form.district.leadership.team..DLT....see.Bluep...	316
0	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Form.district.leadership.team..DLT....see.Bluep...	335
0	2.5	IC_Form.district.leadership.team..DLT....see.Bluep...	90	IC_Total_amount_in_place	IC_Form.district.leadership.team..DLT....see.Bluep...	354
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Designate.district.level.contact.person.	6
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Designate.district.level.contact.person.	IC_Designate.district.level.contact.person.	25
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Designate.building.level.contact.person..for.ea...	IC_Designate.district.level.contact.person.	44
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Designate.district.level.contact.person.	63
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Designate.district.level.contact.person.	82
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Designate.district.level.contact.person.	101
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Designate.district.level.contact.person.	120
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Designate.district.level.contact.person.	139
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Designate.district.level.contact.person.	158
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Designate.district.level.contact.person.	177
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Designate.district.level.contact.person.	196
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Designate.district.level.contact.person.	215
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Designate.district.level.contact.person.	234
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Establish.district..and.building.level.goal.s.....	IC_Designate.district.level.contact.person.	253
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Designate.district.level.contact.person.	272
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Designate.district.level.contact.person.	291
1	2.5	IC_Designate.district.level.contact.person.	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Designate.district.level.contact.person.	310
0	2.5	IC_Designate.district.level.contact.person.	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Designate.district.level.contact.person.	329
0	2.5	IC_Designate.district.level.contact.person.	90	IC_Total_amount_in_place	IC_Designate.district.level.contact.person.	348
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Designate.building.level.contact.person..for.ea...	5
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Designate.district.level.contact.person.	IC_Designate.building.level.contact.person..for.ea...	24
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Designate.building.level.contact.person..for.ea...	43
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Designate.building.level.contact.person..for.ea...	62
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Designate.building.level.contact.person..for.ea...	81
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Designate.building.level.contact.person..for.ea...	100
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Designate.building.level.contact.person..for.ea...	119
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Designate.building.level.contact.person..for.ea...	138
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Designate.building.level.contact.person..for.ea...	157
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Designate.building.level.contact.person..for.ea...	176
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Designate.building.level.contact.person..for.ea...	195
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Designate.building.level.contact.person..for.ea...	214
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Designate.building.level.contact.person..for.ea...	233
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Designate.building.level.contact.person..for.ea...	252
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Designate.building.level.contact.person..for.ea...	271
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Designate.building.level.contact.person..for.ea...	290
1	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Designate.building.level.contact.person..for.ea...	309
0	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Designate.building.level.contact.person..for.ea...	328
0	2.5	IC_Designate.building.level.contact.person..for.ea...	90	IC_Total_amount_in_place	IC_Designate.building.level.contact.person..for.ea...	347
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Develop.protocol.for.maintaining.ongoing.commun...	9
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Designate.district.level.contact.person.	IC_Develop.protocol.for.maintaining.ongoing.commun...	28
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Develop.protocol.for.maintaining.ongoing.commun...	47
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Develop.protocol.for.maintaining.ongoing.commun...	66
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Develop.protocol.for.maintaining.ongoing.commun...	85
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Develop.protocol.for.maintaining.ongoing.commun...	104
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Develop.protocol.for.maintaining.ongoing.commun...	123
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Develop.protocol.for.maintaining.ongoing.commun...	142
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Develop.protocol.for.maintaining.ongoing.commun...	161
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Develop.protocol.for.maintaining.ongoing.commun...	180
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Develop.protocol.for.maintaining.ongoing.commun...	199
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Develop.protocol.for.maintaining.ongoing.commun...	218
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Develop.protocol.for.maintaining.ongoing.commun...	237
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Develop.protocol.for.maintaining.ongoing.commun...	256
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Develop.protocol.for.maintaining.ongoing.commun...	275
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Develop.protocol.for.maintaining.ongoing.commun...	294
1	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Develop.protocol.for.maintaining.ongoing.commun...	313
0	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Develop.protocol.for.maintaining.ongoing.commun...	332
0	2.5	IC_Develop.protocol.for.maintaining.ongoing.commun...	90	IC_Total_amount_in_place	IC_Develop.protocol.for.maintaining.ongoing.commun...	351
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Develop.a.district.wide.plan.for.consistent.and...	7
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Designate.district.level.contact.person.	IC_Develop.a.district.wide.plan.for.consistent.and...	26
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Develop.a.district.wide.plan.for.consistent.and...	45
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Develop.a.district.wide.plan.for.consistent.and...	64
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Develop.a.district.wide.plan.for.consistent.and...	83
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Develop.a.district.wide.plan.for.consistent.and...	102
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Develop.a.district.wide.plan.for.consistent.and...	121
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Develop.a.district.wide.plan.for.consistent.and...	140
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Develop.a.district.wide.plan.for.consistent.and...	159
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Develop.a.district.wide.plan.for.consistent.and...	178
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Develop.a.district.wide.plan.for.consistent.and...	197
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Develop.a.district.wide.plan.for.consistent.and...	216
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Develop.a.district.wide.plan.for.consistent.and...	235
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Develop.a.district.wide.plan.for.consistent.and...	254
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Develop.a.district.wide.plan.for.consistent.and...	273
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Develop.a.district.wide.plan.for.consistent.and...	292
1	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Develop.a.district.wide.plan.for.consistent.and...	311
0	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Develop.a.district.wide.plan.for.consistent.and...	330
0	2.5	IC_Develop.a.district.wide.plan.for.consistent.and...	90	IC_Total_amount_in_place	IC_Develop.a.district.wide.plan.for.consistent.and...	349
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Identify.a.process.for.monitoring.progress.of.t...	13
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Designate.district.level.contact.person.	IC_Identify.a.process.for.monitoring.progress.of.t...	32
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Identify.a.process.for.monitoring.progress.of.t...	51
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Identify.a.process.for.monitoring.progress.of.t...	70
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Identify.a.process.for.monitoring.progress.of.t...	89
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Identify.a.process.for.monitoring.progress.of.t...	108
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Identify.a.process.for.monitoring.progress.of.t...	127
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Identify.a.process.for.monitoring.progress.of.t...	146
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Identify.a.process.for.monitoring.progress.of.t...	165
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Identify.a.process.for.monitoring.progress.of.t...	184
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Identify.a.process.for.monitoring.progress.of.t...	203
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Identify.a.process.for.monitoring.progress.of.t...	222
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Identify.a.process.for.monitoring.progress.of.t...	241
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Identify.a.process.for.monitoring.progress.of.t...	260
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Identify.a.process.for.monitoring.progress.of.t...	279
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Identify.a.process.for.monitoring.progress.of.t...	298
1	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Identify.a.process.for.monitoring.progress.of.t...	317
0	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Identify.a.process.for.monitoring.progress.of.t...	336
0	2.5	IC_Identify.a.process.for.monitoring.progress.of.t...	90	IC_Total_amount_in_place	IC_Identify.a.process.for.monitoring.progress.of.t...	355
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Administer.Self.Assessment.Practice.Profile.at....	2
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Designate.district.level.contact.person.	IC_Administer.Self.Assessment.Practice.Profile.at....	21
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Designate.building.level.contact.person..for.ea...	IC_Administer.Self.Assessment.Practice.Profile.at....	40
