x	y	label	angle	showSelected1	showSelected2	group
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Administer.Self.Assessment.Practice.Profile.at....	59
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Administer.Self.Assessment.Practice.Profile.at....	78
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Administer.Self.Assessment.Practice.Profile.at....	97
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Administer.Self.Assessment.Practice.Profile.at....	116
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Administer.Self.Assessment.Practice.Profile.at....	135
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Administer.Self.Assessment.Practice.Profile.at....	154
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Administer.Self.Assessment.Practice.Profile.at....	173
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Administer.Self.Assessment.Practice.Profile.at....	192
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Administer.Self.Assessment.Practice.Profile.at....	211
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Administer.Self.Assessment.Practice.Profile.at....	230
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Establish.district..and.building.level.goal.s.....	IC_Administer.Self.Assessment.Practice.Profile.at....	249
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Administer.Self.Assessment.Practice.Profile.at....	268
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Administer.Self.Assessment.Practice.Profile.at....	287
1	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Administer.Self.Assessment.Practice.Profile.at....	306
0	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Administer.Self.Assessment.Practice.Profile.at....	325
0	2.5	IC_Administer.Self.Assessment.Practice.Profile.at....	90	IC_Total_amount_in_place	IC_Administer.Self.Assessment.Practice.Profile.at....	344
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Administer.implementation.survey..e.g..Collabor...	1
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Designate.district.level.contact.person.	IC_Administer.implementation.survey..e.g..Collabor...	20
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Administer.implementation.survey..e.g..Collabor...	39
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Administer.implementation.survey..e.g..Collabor...	58
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Administer.implementation.survey..e.g..Collabor...	77
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Administer.implementation.survey..e.g..Collabor...	96
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Administer.implementation.survey..e.g..Collabor...	115
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Administer.implementation.survey..e.g..Collabor...	134
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Administer.implementation.survey..e.g..Collabor...	153
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Administer.implementation.survey..e.g..Collabor...	172
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Administer.implementation.survey..e.g..Collabor...	191
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Administer.implementation.survey..e.g..Collabor...	210
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Administer.implementation.survey..e.g..Collabor...	229
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Administer.implementation.survey..e.g..Collabor...	248
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Administer.implementation.survey..e.g..Collabor...	267
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Administer.implementation.survey..e.g..Collabor...	286
1	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Administer.implementation.survey..e.g..Collabor...	305
0	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Administer.implementation.survey..e.g..Collabor...	324
0	2.5	IC_Administer.implementation.survey..e.g..Collabor...	90	IC_Total_amount_in_place	IC_Administer.implementation.survey..e.g..Collabor...	343
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Use.technology.to.increase.the.quality.and.time...	19
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Designate.district.level.contact.person.	IC_Use.technology.to.increase.the.quality.and.time...	38
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Use.technology.to.increase.the.quality.and.time...	57
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Use.technology.to.increase.the.quality.and.time...	76
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Use.technology.to.increase.the.quality.and.time...	95
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Use.technology.to.increase.the.quality.and.time...	114
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Use.technology.to.increase.the.quality.and.time...	133
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Use.technology.to.increase.the.quality.and.time...	152
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Use.technology.to.increase.the.quality.and.time...	171
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Use.technology.to.increase.the.quality.and.time...	190
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Use.technology.to.increase.the.quality.and.time...	209
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Use.technology.to.increase.the.quality.and.time...	228
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Use.technology.to.increase.the.quality.and.time...	247
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Use.technology.to.increase.the.quality.and.time...	266
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Use.technology.to.increase.the.quality.and.time...	285
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Use.technology.to.increase.the.quality.and.time...	304
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Use.technology.to.increase.the.quality.and.time...	323
0	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Use.technology.to.increase.the.quality.and.time...	342
0	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Total_amount_in_place	IC_Use.technology.to.increase.the.quality.and.time...	361
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Participate.in.regional..cadre..and.state.event...	14
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Designate.district.level.contact.person.	IC_Participate.in.regional..cadre..and.state.event...	33
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Participate.in.regional..cadre..and.state.event...	52
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Participate.in.regional..cadre..and.state.event...	71
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Participate.in.regional..cadre..and.state.event...	90
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Participate.in.regional..cadre..and.state.event...	109
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Participate.in.regional..cadre..and.state.event...	128
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Participate.in.regional..cadre..and.state.event...	147
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Participate.in.regional..cadre..and.state.event...	166
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Participate.in.regional..cadre..and.state.event...	185
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Participate.in.regional..cadre..and.state.event...	204
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Participate.in.regional..cadre..and.state.event...	223
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Participate.in.regional..cadre..and.state.event...	242
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Participate.in.regional..cadre..and.state.event...	261
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Participate.in.regional..cadre..and.state.event...	280
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Participate.in.regional..cadre..and.state.event...	299
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Participate.in.regional..cadre..and.state.event...	318
0	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Participate.in.regional..cadre..and.state.event...	337
0	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Total_amount_in_place	IC_Participate.in.regional..cadre..and.state.event...	356
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	16
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Designate.district.level.contact.person.	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	35
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	54
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	73
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	92
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	111
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	130
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	149
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	168
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	187
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	206
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	225
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	244
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	263
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	282
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	301
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	320
0	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	339
0	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Total_amount_in_place	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	358
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Develop.and.implement.protocol.for.conducting.w...	8
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Designate.district.level.contact.person.	IC_Develop.and.implement.protocol.for.conducting.w...	27
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Develop.and.implement.protocol.for.conducting.w...	46
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Develop.and.implement.protocol.for.conducting.w...	65
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Develop.and.implement.protocol.for.conducting.w...	84
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Develop.and.implement.protocol.for.conducting.w...	103
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Develop.and.implement.protocol.for.conducting.w...	122
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Develop.and.implement.protocol.for.conducting.w...	141
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Develop.and.implement.protocol.for.conducting.w...	160
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Develop.and.implement.protocol.for.conducting.w...	179
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Develop.and.implement.protocol.for.conducting.w...	198
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Develop.and.implement.protocol.for.conducting.w...	217
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Develop.and.implement.protocol.for.conducting.w...	236
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Develop.and.implement.protocol.for.conducting.w...	255
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Develop.and.implement.protocol.for.conducting.w...	274
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Develop.and.implement.protocol.for.conducting.w...	293
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Develop.and.implement.protocol.for.conducting.w...	312
0	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Develop.and.implement.protocol.for.conducting.w...	331
0	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Total_amount_in_place	IC_Develop.and.implement.protocol.for.conducting.w...	350
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Annually..summarize.district.wide.fidelity.and....	4
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Designate.district.level.contact.person.	IC_Annually..summarize.district.wide.fidelity.and....	23
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Designate.building.level.contact.person..for.ea...	IC_Annually..summarize.district.wide.fidelity.and....	42
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Annually..summarize.district.wide.fidelity.and....	61
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Annually..summarize.district.wide.fidelity.and....	80
