x	xend	y	yend	clickSelects	PANEL
-0.0137230378620536	0.0401078166962689	1	1	IC_Administer.Self.Assessment.Practice.Profile.at....	1
-0.0137230378620536	0.0401078166962689	2	2	IC_Designate.building.level.contact.person..for.ea...	1
-0.0137230378620536	0.0401078166962689	3	3	IC_Develop.protocol.for.maintaining.ongoing.commun...	1
-0.0137230378620536	0.0401078166962689	4	4	IC_Establish.district..and.building.level.goal.s.....	1
-0.0137230378620536	0.0401078166962689	5	5	IC_Identify.a.process.for.monitoring.progress.of.t...	1
-0.0137230378620536	0.0401078166962689	6	6	IC_Participate.in.regional..cadre..and.state.event...	1
-0.0137230378620536	0.0401078166962689	7	7	IC_Revisit.and.revise.PD.plans.based.on.data.	1
-0.0137230378620536	0.0401078166962689	8	8	IC_Total_amount_in_place	1
-0.0137230378620536	0.0401078166962689	1	1	IC_Develop.a.district.wide.plan.for.consistent.and...	2
-0.0137230378620536	0.0401078166962689	2	2	IC_Teacher_leader_growth_mindset_In_Place	2
-0.0137230378620536	0.0401078166962689	1	1	IC_Develop.timelines.and.expectations.aligning.imp...	3
-0.0137230378620536	0.0401078166962689	2	2	IC_Form.district.leadership.team..DLT....see.Bluep...	3
-0.0137230378620536	0.0401078166962689	1	1	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	4
-0.0137230378620536	0.0401078166962689	1	1	IC_Develop.and.implement.protocol.for.conducting.w...	5
-0.0137230378620536	0.0401078166962689	2	2	IC_Use.technology.to.increase.the.quality.and.time...	5
-0.0137230378620536	0.0401078166962689	1	1	IC_Annually..summarize.district.wide.fidelity.and....	6
-0.0137230378620536	0.0401078166962689	2	2	IC_Designate.district.level.contact.person.	6
-0.0137230378620536	0.0401078166962689	1	1	IC_Administer.implementation.survey..e.g..Collabor...	7
-0.0137230378620536	0.0401078166962689	2	2	IC_Align.implementation.goals.with.CSIP..Comprehen...	7
