x	y	label	showSelected1	group
2	6	Administer.Self.Assessment.Practice.Profile.at....	Form.district.leadership.team..DLT....see.Bluep...	1
2	12	Administer.Self.Assessment.Practice.Profile.at....	Designate.district.level.contact.person.	2
2	7	Administer.Self.Assessment.Practice.Profile.at....	Designate.building.level.contact.person..for.ea...	3
2	5	Administer.Self.Assessment.Practice.Profile.at....	Develop.protocol.for.maintaining.ongoing.commun...	4
2	9	Administer.Self.Assessment.Practice.Profile.at....	Develop.a.district.wide.plan.for.consistent.and...	5
2	6	Administer.Self.Assessment.Practice.Profile.at....	Identify.a.process.for.monitoring.progress.of.t...	6
2	1	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	7
2	3	Administer.Self.Assessment.Practice.Profile.at....	Administer.implementation.survey..e.g..Collabor...	8
2	10	Administer.Self.Assessment.Practice.Profile.at....	Use.technology.to.increase.the.quality.and.time...	9
2	2	Administer.Self.Assessment.Practice.Profile.at....	Participate.in.regional..cadre..and.state.event...	10
2	2	Administer.Self.Assessment.Practice.Profile.at....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	8	Administer.Self.Assessment.Practice.Profile.at....	Develop.and.implement.protocol.for.conducting.w...	12
2	9	Administer.Self.Assessment.Practice.Profile.at....	Annually..summarize.district.wide.fidelity.and....	13
2	7	Administer.Self.Assessment.Practice.Profile.at....	Establish.district..and.building.level.goal.s.....	14
2	8	Administer.Self.Assessment.Practice.Profile.at....	Revisit.and.revise.PD.plans.based.on.data.	15
2	10	Administer.Self.Assessment.Practice.Profile.at....	Develop.timelines.and.expectations.aligning.imp...	16
2	10	Administer.Self.Assessment.Practice.Profile.at....	Align.implementation.goals.with.CSIP..Comprehen...	17
2	3	Administer.Self.Assessment.Practice.Profile.at....	Teacher.leader.growth.mindset.In.Place	18
2	5	Administer.Self.Assessment.Practice.Profile.at....	Total.amount.in.place	19
2	15	Administer.implementation.survey..e.g..Collabor...	Form.district.leadership.team..DLT....see.Bluep...	1
2	7	Administer.implementation.survey..e.g..Collabor...	Designate.district.level.contact.person.	2
2	15	Administer.implementation.survey..e.g..Collabor...	Designate.building.level.contact.person..for.ea...	3
2	16	Administer.implementation.survey..e.g..Collabor...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	16	Administer.implementation.survey..e.g..Collabor...	Develop.a.district.wide.plan.for.consistent.and...	5
2	14	Administer.implementation.survey..e.g..Collabor...	Identify.a.process.for.monitoring.progress.of.t...	6
2	14	Administer.implementation.survey..e.g..Collabor...	Administer.Self.Assessment.Practice.Profile.at....	7
2	1	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	8
2	14	Administer.implementation.survey..e.g..Collabor...	Use.technology.to.increase.the.quality.and.time...	9
2	15	Administer.implementation.survey..e.g..Collabor...	Participate.in.regional..cadre..and.state.event...	10
2	13	Administer.implementation.survey..e.g..Collabor...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	15	Administer.implementation.survey..e.g..Collabor...	Develop.and.implement.protocol.for.conducting.w...	12
2	14	Administer.implementation.survey..e.g..Collabor...	Annually..summarize.district.wide.fidelity.and....	13
2	14	Administer.implementation.survey..e.g..Collabor...	Establish.district..and.building.level.goal.s.....	14
2	13	Administer.implementation.survey..e.g..Collabor...	Revisit.and.revise.PD.plans.based.on.data.	15
2	16	Administer.implementation.survey..e.g..Collabor...	Develop.timelines.and.expectations.aligning.imp...	16
2	15	Administer.implementation.survey..e.g..Collabor...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	13	Administer.implementation.survey..e.g..Collabor...	Teacher.leader.growth.mindset.In.Place	18
2	13	Administer.implementation.survey..e.g..Collabor...	Total.amount.in.place	19
2	11	Align.implementation.goals.with.CSIP..Comprehen...	Form.district.leadership.team..DLT....see.Bluep...	1
2	13	Align.implementation.goals.with.CSIP..Comprehen...	Designate.district.level.contact.person.	2
2	13	Align.implementation.goals.with.CSIP..Comprehen...	Designate.building.level.contact.person..for.ea...	3
2	12	Align.implementation.goals.with.CSIP..Comprehen...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	10	Align.implementation.goals.with.CSIP..Comprehen...	Develop.a.district.wide.plan.for.consistent.and...	5
2	12	Align.implementation.goals.with.CSIP..Comprehen...	Identify.a.process.for.monitoring.progress.of.t...	6
2	13	Align.implementation.goals.with.CSIP..Comprehen...	Administer.Self.Assessment.Practice.Profile.at....	7
2	12	Align.implementation.goals.with.CSIP..Comprehen...	Administer.implementation.survey..e.g..Collabor...	8
2	12	Align.implementation.goals.with.CSIP..Comprehen...	Use.technology.to.increase.the.quality.and.time...	9
2	8	Align.implementation.goals.with.CSIP..Comprehen...	Participate.in.regional..cadre..and.state.event...	10
2	12	Align.implementation.goals.with.CSIP..Comprehen...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	10	Align.implementation.goals.with.CSIP..Comprehen...	Develop.and.implement.protocol.for.conducting.w...	12
2	10	Align.implementation.goals.with.CSIP..Comprehen...	Annually..summarize.district.wide.fidelity.and....	13
2	9	Align.implementation.goals.with.CSIP..Comprehen...	Establish.district..and.building.level.goal.s.....	14
2	9	Align.implementation.goals.with.CSIP..Comprehen...	Revisit.and.revise.PD.plans.based.on.data.	15
2	2	Align.implementation.goals.with.CSIP..Comprehen...	Develop.timelines.and.expectations.aligning.imp...	16
2	1	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	10	Align.implementation.goals.with.CSIP..Comprehen...	Teacher.leader.growth.mindset.In.Place	18
2	11	Align.implementation.goals.with.CSIP..Comprehen...	Total.amount.in.place	19
2	13	Annually..summarize.district.wide.fidelity.and....	Form.district.leadership.team..DLT....see.Bluep...	1
2	15	Annually..summarize.district.wide.fidelity.and....	Designate.district.level.contact.person.	2
2	14	Annually..summarize.district.wide.fidelity.and....	Designate.building.level.contact.person..for.ea...	3
2	9	Annually..summarize.district.wide.fidelity.and....	Develop.protocol.for.maintaining.ongoing.commun...	4
2	8	Annually..summarize.district.wide.fidelity.and....	Develop.a.district.wide.plan.for.consistent.and...	5
2	4	Annually..summarize.district.wide.fidelity.and....	Identify.a.process.for.monitoring.progress.of.t...	6
2	9	Annually..summarize.district.wide.fidelity.and....	Administer.Self.Assessment.Practice.Profile.at....	7
2	7	Annually..summarize.district.wide.fidelity.and....	Administer.implementation.survey..e.g..Collabor...	8
2	5	Annually..summarize.district.wide.fidelity.and....	Use.technology.to.increase.the.quality.and.time...	9
2	9	Annually..summarize.district.wide.fidelity.and....	Participate.in.regional..cadre..and.state.event...	10
2	8	Annually..summarize.district.wide.fidelity.and....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	2	Annually..summarize.district.wide.fidelity.and....	Develop.and.implement.protocol.for.conducting.w...	12
2	1	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	13
2	2	Annually..summarize.district.wide.fidelity.and....	Establish.district..and.building.level.goal.s.....	14
2	5	Annually..summarize.district.wide.fidelity.and....	Revisit.and.revise.PD.plans.based.on.data.	15
2	3	Annually..summarize.district.wide.fidelity.and....	Develop.timelines.and.expectations.aligning.imp...	16
2	3	Annually..summarize.district.wide.fidelity.and....	Align.implementation.goals.with.CSIP..Comprehen...	17
2	4	Annually..summarize.district.wide.fidelity.and....	Teacher.leader.growth.mindset.In.Place	18
2	7	Annually..summarize.district.wide.fidelity.and....	Total.amount.in.place	19
2	4	Designate.building.level.contact.person..for.ea...	Form.district.leadership.team..DLT....see.Bluep...	1
2	3	Designate.building.level.contact.person..for.ea...	Designate.district.level.contact.person.	2
2	1	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	3
2	15	Designate.building.level.contact.person..for.ea...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	12	Designate.building.level.contact.person..for.ea...	Develop.a.district.wide.plan.for.consistent.and...	5
2	16	Designate.building.level.contact.person..for.ea...	Identify.a.process.for.monitoring.progress.of.t...	6
2	15	Designate.building.level.contact.person..for.ea...	Administer.Self.Assessment.Practice.Profile.at....	7
2	14	Designate.building.level.contact.person..for.ea...	Administer.implementation.survey..e.g..Collabor...	8
2	15	Designate.building.level.contact.person..for.ea...	Use.technology.to.increase.the.quality.and.time...	9
2	16	Designate.building.level.contact.person..for.ea...	Participate.in.regional..cadre..and.state.event...	10
2	14	Designate.building.level.contact.person..for.ea...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	14	Designate.building.level.contact.person..for.ea...	Develop.and.implement.protocol.for.conducting.w...	12
2	16	Designate.building.level.contact.person..for.ea...	Annually..summarize.district.wide.fidelity.and....	13
2	15	Designate.building.level.contact.person..for.ea...	Establish.district..and.building.level.goal.s.....	14
2	15	Designate.building.level.contact.person..for.ea...	Revisit.and.revise.PD.plans.based.on.data.	15
2	15	Designate.building.level.contact.person..for.ea...	Develop.timelines.and.expectations.aligning.imp...	16
2	16	Designate.building.level.contact.person..for.ea...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	16	Designate.building.level.contact.person..for.ea...	Teacher.leader.growth.mindset.In.Place	18
2	16	Designate.building.level.contact.person..for.ea...	Total.amount.in.place	19
2	2	Designate.district.level.contact.person.	Form.district.leadership.team..DLT....see.Bluep...	1
2	1	Designate.district.level.contact.person.	Designate.district.level.contact.person.	2
2	5	Designate.district.level.contact.person.	Designate.building.level.contact.person..for.ea...	3
2	17	Designate.district.level.contact.person.	Develop.protocol.for.maintaining.ongoing.commun...	4
2	17	Designate.district.level.contact.person.	Develop.a.district.wide.plan.for.consistent.and...	5
2	17	Designate.district.level.contact.person.	Identify.a.process.for.monitoring.progress.of.t...	6
2	17	Designate.district.level.contact.person.	Administer.Self.Assessment.Practice.Profile.at....	7
2	17	Designate.district.level.contact.person.	Administer.implementation.survey..e.g..Collabor...	8
2	17	Designate.district.level.contact.person.	Use.technology.to.increase.the.quality.and.time...	9
2	17	Designate.district.level.contact.person.	Participate.in.regional..cadre..and.state.event...	10
2	17	Designate.district.level.contact.person.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	17	Designate.district.level.contact.person.	Develop.and.implement.protocol.for.conducting.w...	12
2	17	Designate.district.level.contact.person.	Annually..summarize.district.wide.fidelity.and....	13
2	17	Designate.district.level.contact.person.	Establish.district..and.building.level.goal.s.....	14
2	17	Designate.district.level.contact.person.	Revisit.and.revise.PD.plans.based.on.data.	15
2	17	Designate.district.level.contact.person.	Develop.timelines.and.expectations.aligning.imp...	16
2	17	Designate.district.level.contact.person.	Align.implementation.goals.with.CSIP..Comprehen...	17
2	17	Designate.district.level.contact.person.	Teacher.leader.growth.mindset.In.Place	18
2	17	Designate.district.level.contact.person.	Total.amount.in.place	19
2	7	Develop.a.district.wide.plan.for.consistent.and...	Form.district.leadership.team..DLT....see.Bluep...	1
2	5	Develop.a.district.wide.plan.for.consistent.and...	Designate.district.level.contact.person.	2
2	2	Develop.a.district.wide.plan.for.consistent.and...	Designate.building.level.contact.person..for.ea...	3
2	2	Develop.a.district.wide.plan.for.consistent.and...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	1	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	5
2	3	Develop.a.district.wide.plan.for.consistent.and...	Identify.a.process.for.monitoring.progress.of.t...	6
2	11	Develop.a.district.wide.plan.for.consistent.and...	Administer.Self.Assessment.Practice.Profile.at....	7
2	9	Develop.a.district.wide.plan.for.consistent.and...	Administer.implementation.survey..e.g..Collabor...	8
2	9	Develop.a.district.wide.plan.for.consistent.and...	Use.technology.to.increase.the.quality.and.time...	9
2	4	Develop.a.district.wide.plan.for.consistent.and...	Participate.in.regional..cadre..and.state.event...	10
2	11	Develop.a.district.wide.plan.for.consistent.and...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.and.implement.protocol.for.conducting.w...	12
2	11	Develop.a.district.wide.plan.for.consistent.and...	Annually..summarize.district.wide.fidelity.and....	13
2	13	Develop.a.district.wide.plan.for.consistent.and...	Establish.district..and.building.level.goal.s.....	14
2	11	Develop.a.district.wide.plan.for.consistent.and...	Revisit.and.revise.PD.plans.based.on.data.	15
2	9	Develop.a.district.wide.plan.for.consistent.and...	Develop.timelines.and.expectations.aligning.imp...	16
2	7	Develop.a.district.wide.plan.for.consistent.and...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	12	Develop.a.district.wide.plan.for.consistent.and...	Teacher.leader.growth.mindset.In.Place	18
2	10	Develop.a.district.wide.plan.for.consistent.and...	Total.amount.in.place	19
2	16	Develop.and.implement.protocol.for.conducting.w...	Form.district.leadership.team..DLT....see.Bluep...	1
2	14	Develop.and.implement.protocol.for.conducting.w...	Designate.district.level.contact.person.	2
2	12	Develop.and.implement.protocol.for.conducting.w...	Designate.building.level.contact.person..for.ea...	3
2	10	Develop.and.implement.protocol.for.conducting.w...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	11	Develop.and.implement.protocol.for.conducting.w...	Develop.a.district.wide.plan.for.consistent.and...	5
2	10	Develop.and.implement.protocol.for.conducting.w...	Identify.a.process.for.monitoring.progress.of.t...	6
2	7	Develop.and.implement.protocol.for.conducting.w...	Administer.Self.Assessment.Practice.Profile.at....	7
2	13	Develop.and.implement.protocol.for.conducting.w...	Administer.implementation.survey..e.g..Collabor...	8
2	4	Develop.and.implement.protocol.for.conducting.w...	Use.technology.to.increase.the.quality.and.time...	9
2	12	Develop.and.implement.protocol.for.conducting.w...	Participate.in.regional..cadre..and.state.event...	10
2	9	Develop.and.implement.protocol.for.conducting.w...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	1	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	12
2	2	Develop.and.implement.protocol.for.conducting.w...	Annually..summarize.district.wide.fidelity.and....	13
2	5	Develop.and.implement.protocol.for.conducting.w...	Establish.district..and.building.level.goal.s.....	14
2	10	Develop.and.implement.protocol.for.conducting.w...	Revisit.and.revise.PD.plans.based.on.data.	15
2	6	Develop.and.implement.protocol.for.conducting.w...	Develop.timelines.and.expectations.aligning.imp...	16
2	6	Develop.and.implement.protocol.for.conducting.w...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	6	Develop.and.implement.protocol.for.conducting.w...	Teacher.leader.growth.mindset.In.Place	18
2	9	Develop.and.implement.protocol.for.conducting.w...	Total.amount.in.place	19
2	3	Develop.protocol.for.maintaining.ongoing.commun...	Form.district.leadership.team..DLT....see.Bluep...	1
2	4	Develop.protocol.for.maintaining.ongoing.commun...	Designate.district.level.contact.person.	2
2	6	Develop.protocol.for.maintaining.ongoing.commun...	Designate.building.level.contact.person..for.ea...	3
2	1	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	2	Develop.protocol.for.maintaining.ongoing.commun...	Develop.a.district.wide.plan.for.consistent.and...	5
2	9	Develop.protocol.for.maintaining.ongoing.commun...	Identify.a.process.for.monitoring.progress.of.t...	6
2	5	Develop.protocol.for.maintaining.ongoing.commun...	Administer.Self.Assessment.Practice.Profile.at....	7
2	8	Develop.protocol.for.maintaining.ongoing.commun...	Administer.implementation.survey..e.g..Collabor...	8
2	2	Develop.protocol.for.maintaining.ongoing.commun...	Use.technology.to.increase.the.quality.and.time...	9
