x	y	label	showSelected1	group
2	5	Develop.protocol.for.maintaining.ongoing.commun...	Participate.in.regional..cadre..and.state.event...	10
2	7	Develop.protocol.for.maintaining.ongoing.commun...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.and.implement.protocol.for.conducting.w...	12
2	12	Develop.protocol.for.maintaining.ongoing.commun...	Annually..summarize.district.wide.fidelity.and....	13
2	11	Develop.protocol.for.maintaining.ongoing.commun...	Establish.district..and.building.level.goal.s.....	14
2	12	Develop.protocol.for.maintaining.ongoing.commun...	Revisit.and.revise.PD.plans.based.on.data.	15
2	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.timelines.and.expectations.aligning.imp...	16
2	12	Develop.protocol.for.maintaining.ongoing.commun...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	11	Develop.protocol.for.maintaining.ongoing.commun...	Teacher.leader.growth.mindset.In.Place	18
2	8	Develop.protocol.for.maintaining.ongoing.commun...	Total.amount.in.place	19
2	9	Develop.timelines.and.expectations.aligning.imp...	Form.district.leadership.team..DLT....see.Bluep...	1
2	16	Develop.timelines.and.expectations.aligning.imp...	Designate.district.level.contact.person.	2
2	9	Develop.timelines.and.expectations.aligning.imp...	Designate.building.level.contact.person..for.ea...	3
2	7	Develop.timelines.and.expectations.aligning.imp...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	4	Develop.timelines.and.expectations.aligning.imp...	Develop.a.district.wide.plan.for.consistent.and...	5
2	2	Develop.timelines.and.expectations.aligning.imp...	Identify.a.process.for.monitoring.progress.of.t...	6
2	6	Develop.timelines.and.expectations.aligning.imp...	Administer.Self.Assessment.Practice.Profile.at....	7
2	11	Develop.timelines.and.expectations.aligning.imp...	Administer.implementation.survey..e.g..Collabor...	8
2	7	Develop.timelines.and.expectations.aligning.imp...	Use.technology.to.increase.the.quality.and.time...	9
2	3	Develop.timelines.and.expectations.aligning.imp...	Participate.in.regional..cadre..and.state.event...	10
2	4	Develop.timelines.and.expectations.aligning.imp...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	4	Develop.timelines.and.expectations.aligning.imp...	Develop.and.implement.protocol.for.conducting.w...	12
2	4	Develop.timelines.and.expectations.aligning.imp...	Annually..summarize.district.wide.fidelity.and....	13
2	3	Develop.timelines.and.expectations.aligning.imp...	Establish.district..and.building.level.goal.s.....	14
2	4	Develop.timelines.and.expectations.aligning.imp...	Revisit.and.revise.PD.plans.based.on.data.	15
2	1	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	16
2	2	Develop.timelines.and.expectations.aligning.imp...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	9	Develop.timelines.and.expectations.aligning.imp...	Teacher.leader.growth.mindset.In.Place	18
2	1	Develop.timelines.and.expectations.aligning.imp...	Total.amount.in.place	19
2	17	Establish.district..and.building.level.goal.s.....	Form.district.leadership.team..DLT....see.Bluep...	1
2	17	Establish.district..and.building.level.goal.s.....	Designate.district.level.contact.person.	2
2	11	Establish.district..and.building.level.goal.s.....	Designate.building.level.contact.person..for.ea...	3
2	14	Establish.district..and.building.level.goal.s.....	Develop.protocol.for.maintaining.ongoing.commun...	4
2	14	Establish.district..and.building.level.goal.s.....	Develop.a.district.wide.plan.for.consistent.and...	5
2	5	Establish.district..and.building.level.goal.s.....	Identify.a.process.for.monitoring.progress.of.t...	6
2	4	Establish.district..and.building.level.goal.s.....	Administer.Self.Assessment.Practice.Profile.at....	7
2	5	Establish.district..and.building.level.goal.s.....	Administer.implementation.survey..e.g..Collabor...	8
2	11	Establish.district..and.building.level.goal.s.....	Use.technology.to.increase.the.quality.and.time...	9
2	7	Establish.district..and.building.level.goal.s.....	Participate.in.regional..cadre..and.state.event...	10
2	6	Establish.district..and.building.level.goal.s.....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	3	Establish.district..and.building.level.goal.s.....	Develop.and.implement.protocol.for.conducting.w...	12
2	3	Establish.district..and.building.level.goal.s.....	Annually..summarize.district.wide.fidelity.and....	13
2	1	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	14
2	3	Establish.district..and.building.level.goal.s.....	Revisit.and.revise.PD.plans.based.on.data.	15
2	5	Establish.district..and.building.level.goal.s.....	Develop.timelines.and.expectations.aligning.imp...	16
2	4	Establish.district..and.building.level.goal.s.....	Align.implementation.goals.with.CSIP..Comprehen...	17
2	7	Establish.district..and.building.level.goal.s.....	Teacher.leader.growth.mindset.In.Place	18
2	12	Establish.district..and.building.level.goal.s.....	Total.amount.in.place	19
2	1	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	1
2	2	Form.district.leadership.team..DLT....see.Bluep...	Designate.district.level.contact.person.	2
2	3	Form.district.leadership.team..DLT....see.Bluep...	Designate.building.level.contact.person..for.ea...	3
2	13	Form.district.leadership.team..DLT....see.Bluep...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	15	Form.district.leadership.team..DLT....see.Bluep...	Develop.a.district.wide.plan.for.consistent.and...	5
2	15	Form.district.leadership.team..DLT....see.Bluep...	Identify.a.process.for.monitoring.progress.of.t...	6
2	16	Form.district.leadership.team..DLT....see.Bluep...	Administer.Self.Assessment.Practice.Profile.at....	7
2	16	Form.district.leadership.team..DLT....see.Bluep...	Administer.implementation.survey..e.g..Collabor...	8
2	16	Form.district.leadership.team..DLT....see.Bluep...	Use.technology.to.increase.the.quality.and.time...	9
2	13	Form.district.leadership.team..DLT....see.Bluep...	Participate.in.regional..cadre..and.state.event...	10
2	16	Form.district.leadership.team..DLT....see.Bluep...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	16	Form.district.leadership.team..DLT....see.Bluep...	Develop.and.implement.protocol.for.conducting.w...	12
2	15	Form.district.leadership.team..DLT....see.Bluep...	Annually..summarize.district.wide.fidelity.and....	13
2	16	Form.district.leadership.team..DLT....see.Bluep...	Establish.district..and.building.level.goal.s.....	14
2	14	Form.district.leadership.team..DLT....see.Bluep...	Revisit.and.revise.PD.plans.based.on.data.	15
2	14	Form.district.leadership.team..DLT....see.Bluep...	Develop.timelines.and.expectations.aligning.imp...	16
2	14	Form.district.leadership.team..DLT....see.Bluep...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	15	Form.district.leadership.team..DLT....see.Bluep...	Teacher.leader.growth.mindset.In.Place	18
2	15	Form.district.leadership.team..DLT....see.Bluep...	Total.amount.in.place	19
2	8	Identify.a.process.for.monitoring.progress.of.t...	Form.district.leadership.team..DLT....see.Bluep...	1
2	11	Identify.a.process.for.monitoring.progress.of.t...	Designate.district.level.contact.person.	2
2	8	Identify.a.process.for.monitoring.progress.of.t...	Designate.building.level.contact.person..for.ea...	3
2	4	Identify.a.process.for.monitoring.progress.of.t...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	3	Identify.a.process.for.monitoring.progress.of.t...	Develop.a.district.wide.plan.for.consistent.and...	5
2	1	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	6
2	3	Identify.a.process.for.monitoring.progress.of.t...	Administer.Self.Assessment.Practice.Profile.at....	7
2	6	Identify.a.process.for.monitoring.progress.of.t...	Administer.implementation.survey..e.g..Collabor...	8
2	6	Identify.a.process.for.monitoring.progress.of.t...	Use.technology.to.increase.the.quality.and.time...	9
2	10	Identify.a.process.for.monitoring.progress.of.t...	Participate.in.regional..cadre..and.state.event...	10
2	5	Identify.a.process.for.monitoring.progress.of.t...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	6	Identify.a.process.for.monitoring.progress.of.t...	Develop.and.implement.protocol.for.conducting.w...	12
2	5	Identify.a.process.for.monitoring.progress.of.t...	Annually..summarize.district.wide.fidelity.and....	13
2	6	Identify.a.process.for.monitoring.progress.of.t...	Establish.district..and.building.level.goal.s.....	14
2	6	Identify.a.process.for.monitoring.progress.of.t...	Revisit.and.revise.PD.plans.based.on.data.	15
2	4	Identify.a.process.for.monitoring.progress.of.t...	Develop.timelines.and.expectations.aligning.imp...	16
2	8	Identify.a.process.for.monitoring.progress.of.t...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	8	Identify.a.process.for.monitoring.progress.of.t...	Teacher.leader.growth.mindset.In.Place	18
2	6	Identify.a.process.for.monitoring.progress.of.t...	Total.amount.in.place	19
2	10	Participate.in.regional..cadre..and.state.event...	Form.district.leadership.team..DLT....see.Bluep...	1
2	8	Participate.in.regional..cadre..and.state.event...	Designate.district.level.contact.person.	2
2	17	Participate.in.regional..cadre..and.state.event...	Designate.building.level.contact.person..for.ea...	3
2	11	Participate.in.regional..cadre..and.state.event...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	13	Participate.in.regional..cadre..and.state.event...	Develop.a.district.wide.plan.for.consistent.and...	5
2	13	Participate.in.regional..cadre..and.state.event...	Identify.a.process.for.monitoring.progress.of.t...	6
2	12	Participate.in.regional..cadre..and.state.event...	Administer.Self.Assessment.Practice.Profile.at....	7
2	15	Participate.in.regional..cadre..and.state.event...	Administer.implementation.survey..e.g..Collabor...	8
2	13	Participate.in.regional..cadre..and.state.event...	Use.technology.to.increase.the.quality.and.time...	9
2	1	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	10
2	15	Participate.in.regional..cadre..and.state.event...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	13	Participate.in.regional..cadre..and.state.event...	Develop.and.implement.protocol.for.conducting.w...	12
2	13	Participate.in.regional..cadre..and.state.event...	Annually..summarize.district.wide.fidelity.and....	13
2	12	Participate.in.regional..cadre..and.state.event...	Establish.district..and.building.level.goal.s.....	14
2	16	Participate.in.regional..cadre..and.state.event...	Revisit.and.revise.PD.plans.based.on.data.	15
2	13	Participate.in.regional..cadre..and.state.event...	Develop.timelines.and.expectations.aligning.imp...	16
2	13	Participate.in.regional..cadre..and.state.event...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	14	Participate.in.regional..cadre..and.state.event...	Teacher.leader.growth.mindset.In.Place	18
2	14	Participate.in.regional..cadre..and.state.event...	Total.amount.in.place	19
2	12	Revisit.and.revise.PD.plans.based.on.data.	Form.district.leadership.team..DLT....see.Bluep...	1
2	9	Revisit.and.revise.PD.plans.based.on.data.	Designate.district.level.contact.person.	2
2	16	Revisit.and.revise.PD.plans.based.on.data.	Designate.building.level.contact.person..for.ea...	3
2	8	Revisit.and.revise.PD.plans.based.on.data.	Develop.protocol.for.maintaining.ongoing.commun...	4
2	7	Revisit.and.revise.PD.plans.based.on.data.	Develop.a.district.wide.plan.for.consistent.and...	5
2	7	Revisit.and.revise.PD.plans.based.on.data.	Identify.a.process.for.monitoring.progress.of.t...	6
2	8	Revisit.and.revise.PD.plans.based.on.data.	Administer.Self.Assessment.Practice.Profile.at....	7
2	4	Revisit.and.revise.PD.plans.based.on.data.	Administer.implementation.survey..e.g..Collabor...	8
2	3	Revisit.and.revise.PD.plans.based.on.data.	Use.technology.to.increase.the.quality.and.time...	9
2	14	Revisit.and.revise.PD.plans.based.on.data.	Participate.in.regional..cadre..and.state.event...	10
2	3	Revisit.and.revise.PD.plans.based.on.data.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	9	Revisit.and.revise.PD.plans.based.on.data.	Develop.and.implement.protocol.for.conducting.w...	12
2	6	Revisit.and.revise.PD.plans.based.on.data.	Annually..summarize.district.wide.fidelity.and....	13
2	4	Revisit.and.revise.PD.plans.based.on.data.	Establish.district..and.building.level.goal.s.....	14
2	1	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	15
2	7	Revisit.and.revise.PD.plans.based.on.data.	Develop.timelines.and.expectations.aligning.imp...	16
2	5	Revisit.and.revise.PD.plans.based.on.data.	Align.implementation.goals.with.CSIP..Comprehen...	17
2	1	Revisit.and.revise.PD.plans.based.on.data.	Teacher.leader.growth.mindset.In.Place	18
2	4	Revisit.and.revise.PD.plans.based.on.data.	Total.amount.in.place	19
2	5	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Form.district.leadership.team..DLT....see.Bluep...	1
2	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.district.level.contact.person.	2
2	4	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.building.level.contact.person..for.ea...	3
2	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.a.district.wide.plan.for.consistent.and...	5
2	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Identify.a.process.for.monitoring.progress.of.t...	6
2	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.Self.Assessment.Practice.Profile.at....	7
2	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.implementation.survey..e.g..Collabor...	8
2	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Use.technology.to.increase.the.quality.and.time...	9
2	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Participate.in.regional..cadre..and.state.event...	10
2	1	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.and.implement.protocol.for.conducting.w...	12
2	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Annually..summarize.district.wide.fidelity.and....	13
2	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Establish.district..and.building.level.goal.s.....	14
2	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Revisit.and.revise.PD.plans.based.on.data.	15
2	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.timelines.and.expectations.aligning.imp...	16
2	9	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Teacher.leader.growth.mindset.In.Place	18
2	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Total.amount.in.place	19
2	14	Use.technology.to.increase.the.quality.and.time...	Form.district.leadership.team..DLT....see.Bluep...	1
2	10	Use.technology.to.increase.the.quality.and.time...	Designate.district.level.contact.person.	2
2	10	Use.technology.to.increase.the.quality.and.time...	Designate.building.level.contact.person..for.ea...	3
2	3	Use.technology.to.increase.the.quality.and.time...	Develop.protocol.for.maintaining.ongoing.commun...	4
2	5	Use.technology.to.increase.the.quality.and.time...	Develop.a.district.wide.plan.for.consistent.and...	5
2	11	Use.technology.to.increase.the.quality.and.time...	Identify.a.process.for.monitoring.progress.of.t...	6
2	10	Use.technology.to.increase.the.quality.and.time...	Administer.Self.Assessment.Practice.Profile.at....	7
2	10	Use.technology.to.increase.the.quality.and.time...	Administer.implementation.survey..e.g..Collabor...	8
2	1	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	9
2	11	Use.technology.to.increase.the.quality.and.time...	Participate.in.regional..cadre..and.state.event...	10
2	10	Use.technology.to.increase.the.quality.and.time...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11
2	5	Use.technology.to.increase.the.quality.and.time...	Develop.and.implement.protocol.for.conducting.w...	12
2	7	Use.technology.to.increase.the.quality.and.time...	Annually..summarize.district.wide.fidelity.and....	13
2	10	Use.technology.to.increase.the.quality.and.time...	Establish.district..and.building.level.goal.s.....	14
2	7	Use.technology.to.increase.the.quality.and.time...	Revisit.and.revise.PD.plans.based.on.data.	15
2	11	Use.technology.to.increase.the.quality.and.time...	Develop.timelines.and.expectations.aligning.imp...	16
2	11	Use.technology.to.increase.the.quality.and.time...	Align.implementation.goals.with.CSIP..Comprehen...	17
2	5	Use.technology.to.increase.the.quality.and.time...	Teacher.leader.growth.mindset.In.Place	18
2	3	Use.technology.to.increase.the.quality.and.time...	Total.amount.in.place	19
