fill	x	y	key	clickSelects	showSelected1	group	xmin	xmax	ymin	ymax	colour	size
#FFBCA7	1	6	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Form.district.leadership.team..DLT....see.Bluep...	20	0.5	1.5	5.5	6.5	#FFBCA7	0
#FFECE5	1	12	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Designate.district.level.contact.person.	21	0.5	1.5	11.5	12.5	#FFECE5	0
#FFB9A3	1	7	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Designate.building.level.contact.person..for.ea...	22	0.5	1.5	6.5	7.5	#FFB9A3	0
#FF9476	1	5	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Develop.protocol.for.maintaining.ongoing.commun...	23	0.5	1.5	4.5	5.5	#FF9476	0
#FFA58A	1	9	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Develop.a.district.wide.plan.for.consistent.and...	24	0.5	1.5	8.5	9.5	#FFA58A	0
#FF9172	1	6	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Identify.a.process.for.monitoring.progress.of.t...	25	0.5	1.5	5.5	6.5	#FF9172	0
#FF0000	1	1	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	26	0.5	1.5	0.5	1.5	#FF0000	0
#FFB7A0	1	3	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Administer.implementation.survey..e.g..Collabor...	27	0.5	1.5	2.5	3.5	#FFB7A0	0
#FFA488	1	10	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Use.technology.to.increase.the.quality.and.time...	28	0.5	1.5	9.5	10.5	#FFA488	0
#FFA68B	1	2	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Participate.in.regional..cadre..and.state.event...	29	0.5	1.5	1.5	2.5	#FFA68B	0
#FF7C5B	1	2	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	30	0.5	1.5	1.5	2.5	#FF7C5B	0
#FF997C	1	8	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Develop.and.implement.protocol.for.conducting.w...	31	0.5	1.5	7.5	8.5	#FF997C	0
#FF9D80	1	9	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Annually..summarize.district.wide.fidelity.and....	32	0.5	1.5	8.5	9.5	#FF9D80	0
#FF9273	1	7	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Establish.district..and.building.level.goal.s.....	33	0.5	1.5	6.5	7.5	#FF9273	0
#FF9A7C	1	8	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Revisit.and.revise.PD.plans.based.on.data.	34	0.5	1.5	7.5	8.5	#FF9A7C	0
#FF997B	1	10	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Develop.timelines.and.expectations.aligning.imp...	35	0.5	1.5	9.5	10.5	#FF997B	0
#FFB097	1	10	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Align.implementation.goals.with.CSIP..Comprehen...	36	0.5	1.5	9.5	10.5	#FFB097	0
#FF6F4E	1	3	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Teacher.leader.growth.mindset.In.Place	37	0.5	1.5	2.5	3.5	#FF6F4E	0
#FF7351	1	5	Administer.Self.Assessment.Practice.Profile.at....	Administer.Self.Assessment.Practice.Profile.at....	Total.amount.in.place	38	0.5	1.5	4.5	5.5	#FF7351	0
#FFD8CA	1	15	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Form.district.leadership.team..DLT....see.Bluep...	1	0.5	1.5	14.5	15.5	#FFD8CA	0
#FFE8DF	1	7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Designate.district.level.contact.person.	2	0.5	1.5	6.5	7.5	#FFE8DF	0
#FFD4C4	1	15	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Designate.building.level.contact.person..for.ea...	3	0.5	1.5	14.5	15.5	#FFD4C4	0
#FFC5B2	1	16	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Develop.protocol.for.maintaining.ongoing.commun...	4	0.5	1.5	15.5	16.5	#FFC5B2	0
#FFC8B5	1	16	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Develop.a.district.wide.plan.for.consistent.and...	5	0.5	1.5	15.5	16.5	#FFC8B5	0
#FFC3AF	1	14	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Identify.a.process.for.monitoring.progress.of.t...	6	0.5	1.5	13.5	14.5	#FFC3AF	0
#FFB7A0	1	14	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Administer.Self.Assessment.Practice.Profile.at....	7	0.5	1.5	13.5	14.5	#FFB7A0	0
#FF0000	1	1	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	8	0.5	1.5	0.5	1.5	#FF0000	0
#FFC9B7	1	14	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Use.technology.to.increase.the.quality.and.time...	9	0.5	1.5	13.5	14.5	#FFC9B7	0
#FFD7C9	1	15	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Participate.in.regional..cadre..and.state.event...	10	0.5	1.5	14.5	15.5	#FFD7C9	0
#FFB39B	1	13	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	11	0.5	1.5	12.5	13.5	#FFB39B	0
#FFD3C3	1	15	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Develop.and.implement.protocol.for.conducting.w...	12	0.5	1.5	14.5	15.5	#FFD3C3	0
#FFC5B1	1	14	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Annually..summarize.district.wide.fidelity.and....	13	0.5	1.5	13.5	14.5	#FFC5B1	0
#FFC3AE	1	14	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Establish.district..and.building.level.goal.s.....	14	0.5	1.5	13.5	14.5	#FFC3AE	0
#FFBCA7	1	13	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Revisit.and.revise.PD.plans.based.on.data.	15	0.5	1.5	12.5	13.5	#FFBCA7	0
#FFCBBA	1	16	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Develop.timelines.and.expectations.aligning.imp...	16	0.5	1.5	15.5	16.5	#FFCBBA	0
#FFCDBC	1	15	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Align.implementation.goals.with.CSIP..Comprehen...	17	0.5	1.5	14.5	15.5	#FFCDBC	0
#FFA084	1	13	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Teacher.leader.growth.mindset.In.Place	18	0.5	1.5	12.5	13.5	#FFA084	0
#FFA286	1	13	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Total.amount.in.place	19	0.5	1.5	12.5	13.5	#FFA286	0
#FFCDBC	1	11	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Form.district.leadership.team..DLT....see.Bluep...	39	0.5	1.5	10.5	11.5	#FFCDBC	0
#FFECE5	1	13	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Designate.district.level.contact.person.	40	0.5	1.5	12.5	13.5	#FFECE5	0
#FFD1C1	1	13	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Designate.building.level.contact.person..for.ea...	41	0.5	1.5	12.5	13.5	#FFD1C1	0
#FFB39B	1	12	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Develop.protocol.for.maintaining.ongoing.commun...	42	0.5	1.5	11.5	12.5	#FFB39B	0
#FFA78C	1	10	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Develop.a.district.wide.plan.for.consistent.and...	43	0.5	1.5	9.5	10.5	#FFA78C	0
#FFAA90	1	12	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Identify.a.process.for.monitoring.progress.of.t...	44	0.5	1.5	11.5	12.5	#FFAA90	0
#FFB097	1	13	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Administer.Self.Assessment.Practice.Profile.at....	45	0.5	1.5	12.5	13.5	#FFB097	0
#FFCDBC	1	12	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Administer.implementation.survey..e.g..Collabor...	46	0.5	1.5	11.5	12.5	#FFCDBC	0
#FFB299	1	12	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Use.technology.to.increase.the.quality.and.time...	47	0.5	1.5	11.5	12.5	#FFB299	0
#FFB9A2	1	8	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Participate.in.regional..cadre..and.state.event...	48	0.5	1.5	7.5	8.5	#FFB9A2	0
#FFAD94	1	12	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	49	0.5	1.5	11.5	12.5	#FFAD94	0
#FFA287	1	10	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Develop.and.implement.protocol.for.conducting.w...	50	0.5	1.5	9.5	10.5	#FFA287	0
#FF9F83	1	10	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Annually..summarize.district.wide.fidelity.and....	51	0.5	1.5	9.5	10.5	#FF9F83	0
#FFA083	1	9	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Establish.district..and.building.level.goal.s.....	52	0.5	1.5	8.5	9.5	#FFA083	0
#FFA184	1	9	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Revisit.and.revise.PD.plans.based.on.data.	53	0.5	1.5	8.5	9.5	#FFA184	0
#FF7D5C	1	2	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Develop.timelines.and.expectations.aligning.imp...	54	0.5	1.5	1.5	2.5	#FF7D5C	0
#FF0000	1	1	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	55	0.5	1.5	0.5	1.5	#FF0000	0
#FF987A	1	10	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Teacher.leader.growth.mindset.In.Place	56	0.5	1.5	9.5	10.5	#FF987A	0
#FF8362	1	11	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.amount.in.place	57	0.5	1.5	10.5	11.5	#FF8362	0
#FFD3C4	1	13	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Form.district.leadership.team..DLT....see.Bluep...	58	0.5	1.5	12.5	13.5	#FFD3C4	0
#FFF0EA	1	15	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Designate.district.level.contact.person.	59	0.5	1.5	14.5	15.5	#FFF0EA	0
#FFD3C4	1	14	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Designate.building.level.contact.person..for.ea...	60	0.5	1.5	13.5	14.5	#FFD3C4	0
#FFAF96	1	9	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Develop.protocol.for.maintaining.ongoing.commun...	61	0.5	1.5	8.5	9.5	#FFAF96	0
#FFA589	1	8	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Develop.a.district.wide.plan.for.consistent.and...	62	0.5	1.5	7.5	8.5	#FFA589	0
#FF8F70	1	4	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Identify.a.process.for.monitoring.progress.of.t...	63	0.5	1.5	3.5	4.5	#FF8F70	0
#FF9D80	1	9	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Administer.Self.Assessment.Practice.Profile.at....	64	0.5	1.5	8.5	9.5	#FF9D80	0
#FFC5B1	1	7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Administer.implementation.survey..e.g..Collabor...	65	0.5	1.5	6.5	7.5	#FFC5B1	0
#FF9577	1	5	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Use.technology.to.increase.the.quality.and.time...	66	0.5	1.5	4.5	5.5	#FF9577	0
#FFBAA3	1	9	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Participate.in.regional..cadre..and.state.event...	67	0.5	1.5	8.5	9.5	#FFBAA3	0
#FF9678	1	8	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	68	0.5	1.5	7.5	8.5	#FF9678	0
#FF8060	1	2	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Develop.and.implement.protocol.for.conducting.w...	69	0.5	1.5	1.5	2.5	#FF8060	0
#FF0000	1	1	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	70	0.5	1.5	0.5	1.5	#FF0000	0
#FF8868	1	2	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Establish.district..and.building.level.goal.s.....	71	0.5	1.5	1.5	2.5	#FF8868	0
#FF9071	1	5	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Revisit.and.revise.PD.plans.based.on.data.	72	0.5	1.5	4.5	5.5	#FF9071	0
#FF8969	1	3	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Develop.timelines.and.expectations.aligning.imp...	73	0.5	1.5	2.5	3.5	#FF8969	0
#FF9F83	1	3	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Align.implementation.goals.with.CSIP..Comprehen...	74	0.5	1.5	2.5	3.5	#FF9F83	0
#FF704F	1	4	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Teacher.leader.growth.mindset.In.Place	75	0.5	1.5	3.5	4.5	#FF704F	0
#FF7755	1	7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.amount.in.place	76	0.5	1.5	6.5	7.5	#FF7755	0
#FFB59D	1	4	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Form.district.leadership.team..DLT....see.Bluep...	77	0.5	1.5	3.5	4.5	#FFB59D	0
#FFB69F	1	3	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Designate.district.level.contact.person.	78	0.5	1.5	2.5	3.5	#FFB69F	0
#FF0000	1	1	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	79	0.5	1.5	0.5	1.5	#FF0000	0
#FFB8A0	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Develop.protocol.for.maintaining.ongoing.commun...	80	0.5	1.5	14.5	15.5	#FFB8A0	0
#FFAE94	1	12	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Develop.a.district.wide.plan.for.consistent.and...	81	0.5	1.5	11.5	12.5	#FFAE94	0
#FFC7B4	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Identify.a.process.for.monitoring.progress.of.t...	82	0.5	1.5	15.5	16.5	#FFC7B4	0
#FFB9A3	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Administer.Self.Assessment.Practice.Profile.at....	83	0.5	1.5	14.5	15.5	#FFB9A3	0
#FFD4C4	1	14	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Administer.implementation.survey..e.g..Collabor...	84	0.5	1.5	13.5	14.5	#FFD4C4	0
#FFCFBF	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Use.technology.to.increase.the.quality.and.time...	85	0.5	1.5	14.5	15.5	#FFCFBF	0
#FFD9CB	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Participate.in.regional..cadre..and.state.event...	86	0.5	1.5	15.5	16.5	#FFD9CB	0
#FFB59D	1	14	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	87	0.5	1.5	13.5	14.5	#FFB59D	0
#FFD1C1	1	14	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Develop.and.implement.protocol.for.conducting.w...	88	0.5	1.5	13.5	14.5	#FFD1C1	0
#FFD3C4	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Annually..summarize.district.wide.fidelity.and....	89	0.5	1.5	15.5	16.5	#FFD3C4	0
#FFD1C1	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Establish.district..and.building.level.goal.s.....	90	0.5	1.5	14.5	15.5	#FFD1C1	0
#FFD6C7	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Revisit.and.revise.PD.plans.based.on.data.	91	0.5	1.5	14.5	15.5	#FFD6C7	0
#FFC8B6	1	15	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Develop.timelines.and.expectations.aligning.imp...	92	0.5	1.5	14.5	15.5	#FFC8B6	0
#FFD1C1	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Align.implementation.goals.with.CSIP..Comprehen...	93	0.5	1.5	15.5	16.5	#FFD1C1	0
#FFCCBA	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Teacher.leader.growth.mindset.In.Place	94	0.5	1.5	15.5	16.5	#FFCCBA	0
#FFB29A	1	16	Designate.building.level.contact.person..for.ea...	Designate.building.level.contact.person..for.ea...	Total.amount.in.place	95	0.5	1.5	15.5	16.5	#FFB29A	0
#FFB39B	1	2	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Form.district.leadership.team..DLT....see.Bluep...	96	0.5	1.5	1.5	2.5	#FFB39B	0
#FF0000	1	1	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Designate.district.level.contact.person.	97	0.5	1.5	0.5	1.5	#FF0000	0
#FFB69F	1	5	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Designate.building.level.contact.person..for.ea...	98	0.5	1.5	4.5	5.5	#FFB69F	0
#FFDACD	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.protocol.for.maintaining.ongoing.commun...	99	0.5	1.5	16.5	17.5	#FFDACD	0
#FFDED2	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.a.district.wide.plan.for.consistent.and...	100	0.5	1.5	16.5	17.5	#FFDED2	0
#FFEBE4	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Identify.a.process.for.monitoring.progress.of.t...	101	0.5	1.5	16.5	17.5	#FFEBE4	0
#FFECE5	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Administer.Self.Assessment.Practice.Profile.at....	102	0.5	1.5	16.5	17.5	#FFECE5	0
#FFE8DF	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Administer.implementation.survey..e.g..Collabor...	103	0.5	1.5	16.5	17.5	#FFE8DF	0
#FFE9E1	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Use.technology.to.increase.the.quality.and.time...	104	0.5	1.5	16.5	17.5	#FFE9E1	0
#FFE8E0	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Participate.in.regional..cadre..and.state.event...	105	0.5	1.5	16.5	17.5	#FFE8E0	0
#FFE8DF	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	106	0.5	1.5	16.5	17.5	#FFE8DF	0
#FFEEE7	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.and.implement.protocol.for.conducting.w...	107	0.5	1.5	16.5	17.5	#FFEEE7	0
