fill	x	y	key	clickSelects	showSelected1	group	xmin	xmax	ymin	ymax	colour	size
#FFF0EA	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Annually..summarize.district.wide.fidelity.and....	108	0.5	1.5	16.5	17.5	#FFF0EA	0
#FFF2ED	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Establish.district..and.building.level.goal.s.....	109	0.5	1.5	16.5	17.5	#FFF2ED	0
#FFE9E0	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Revisit.and.revise.PD.plans.based.on.data.	110	0.5	1.5	16.5	17.5	#FFE9E0	0
#FFF1EC	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.timelines.and.expectations.aligning.imp...	111	0.5	1.5	16.5	17.5	#FFF1EC	0
#FFECE5	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Align.implementation.goals.with.CSIP..Comprehen...	112	0.5	1.5	16.5	17.5	#FFECE5	0
#FFEDE6	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Teacher.leader.growth.mindset.In.Place	113	0.5	1.5	16.5	17.5	#FFEDE6	0
#FFDDD2	1	17	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.amount.in.place	114	0.5	1.5	16.5	17.5	#FFDDD2	0
#FFBDA7	1	7	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Form.district.leadership.team..DLT....see.Bluep...	115	0.5	1.5	6.5	7.5	#FFBDA7	0
#FFDED2	1	5	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Designate.district.level.contact.person.	116	0.5	1.5	4.5	5.5	#FFDED2	0
#FFAE94	1	2	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Designate.building.level.contact.person..for.ea...	117	0.5	1.5	1.5	2.5	#FFAE94	0
#FF805F	1	2	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.protocol.for.maintaining.ongoing.commun...	118	0.5	1.5	1.5	2.5	#FF805F	0
#FF0000	1	1	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	119	0.5	1.5	0.5	1.5	#FF0000	0
#FF8C6D	1	3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Identify.a.process.for.monitoring.progress.of.t...	120	0.5	1.5	2.5	3.5	#FF8C6D	0
#FFA58A	1	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Administer.Self.Assessment.Practice.Profile.at....	121	0.5	1.5	10.5	11.5	#FFA58A	0
#FFC8B5	1	9	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Administer.implementation.survey..e.g..Collabor...	122	0.5	1.5	8.5	9.5	#FFC8B5	0
#FFA084	1	9	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Use.technology.to.increase.the.quality.and.time...	123	0.5	1.5	8.5	9.5	#FFA084	0
#FFB097	1	4	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Participate.in.regional..cadre..and.state.event...	124	0.5	1.5	3.5	4.5	#FFB097	0
#FFA084	1	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	125	0.5	1.5	10.5	11.5	#FFA084	0
#FFA78C	1	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.and.implement.protocol.for.conducting.w...	126	0.5	1.5	10.5	11.5	#FFA78C	0
#FFA589	1	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Annually..summarize.district.wide.fidelity.and....	127	0.5	1.5	10.5	11.5	#FFA589	0
#FFBBA5	1	13	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Establish.district..and.building.level.goal.s.....	128	0.5	1.5	12.5	13.5	#FFBBA5	0
#FFA488	1	11	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Revisit.and.revise.PD.plans.based.on.data.	129	0.5	1.5	10.5	11.5	#FFA488	0
#FF9577	1	9	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.timelines.and.expectations.aligning.imp...	130	0.5	1.5	8.5	9.5	#FF9577	0
#FFA78C	1	7	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Align.implementation.goals.with.CSIP..Comprehen...	131	0.5	1.5	6.5	7.5	#FFA78C	0
#FF9D80	1	12	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Teacher.leader.growth.mindset.In.Place	132	0.5	1.5	11.5	12.5	#FF9D80	0
#FF7D5C	1	10	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.amount.in.place	133	0.5	1.5	9.5	10.5	#FF7D5C	0
#FFDACC	1	16	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Form.district.leadership.team..DLT....see.Bluep...	134	0.5	1.5	15.5	16.5	#FFDACC	0
#FFEEE7	1	14	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Designate.district.level.contact.person.	135	0.5	1.5	13.5	14.5	#FFEEE7	0
#FFD1C1	1	12	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Designate.building.level.contact.person..for.ea...	136	0.5	1.5	11.5	12.5	#FFD1C1	0
#FFAF96	1	10	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.protocol.for.maintaining.ongoing.commun...	137	0.5	1.5	9.5	10.5	#FFAF96	0
#FFA78C	1	11	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.a.district.wide.plan.for.consistent.and...	138	0.5	1.5	10.5	11.5	#FFA78C	0
#FF9476	1	10	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Identify.a.process.for.monitoring.progress.of.t...	139	0.5	1.5	9.5	10.5	#FF9476	0
#FF997C	1	7	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Administer.Self.Assessment.Practice.Profile.at....	140	0.5	1.5	6.5	7.5	#FF997C	0
#FFD3C3	1	13	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Administer.implementation.survey..e.g..Collabor...	141	0.5	1.5	12.5	13.5	#FFD3C3	0
#FF9374	1	4	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Use.technology.to.increase.the.quality.and.time...	142	0.5	1.5	3.5	4.5	#FF9374	0
#FFC6B3	1	12	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Participate.in.regional..cadre..and.state.event...	143	0.5	1.5	11.5	12.5	#FFC6B3	0
#FF987B	1	9	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	144	0.5	1.5	8.5	9.5	#FF987B	0
#FF0000	1	1	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	145	0.5	1.5	0.5	1.5	#FF0000	0
#FF8060	1	2	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Annually..summarize.district.wide.fidelity.and....	146	0.5	1.5	1.5	2.5	#FF8060	0
#FF8E6F	1	5	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Establish.district..and.building.level.goal.s.....	147	0.5	1.5	4.5	5.5	#FF8E6F	0
#FFA286	1	10	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Revisit.and.revise.PD.plans.based.on.data.	148	0.5	1.5	9.5	10.5	#FFA286	0
#FF8E6F	1	6	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.timelines.and.expectations.aligning.imp...	149	0.5	1.5	5.5	6.5	#FF8E6F	0
#FFA287	1	6	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Align.implementation.goals.with.CSIP..Comprehen...	150	0.5	1.5	5.5	6.5	#FFA287	0
#FF7756	1	6	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Teacher.leader.growth.mindset.In.Place	151	0.5	1.5	5.5	6.5	#FF7756	0
#FF7D5C	1	9	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.amount.in.place	152	0.5	1.5	8.5	9.5	#FF7D5C	0
#FFB49C	1	3	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Form.district.leadership.team..DLT....see.Bluep...	153	0.5	1.5	2.5	3.5	#FFB49C	0
#FFDACD	1	4	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Designate.district.level.contact.person.	154	0.5	1.5	3.5	4.5	#FFDACD	0
#FFB8A0	1	6	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Designate.building.level.contact.person..for.ea...	155	0.5	1.5	5.5	6.5	#FFB8A0	0
#FF0000	1	1	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	156	0.5	1.5	0.5	1.5	#FF0000	0
#FF805F	1	2	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Develop.a.district.wide.plan.for.consistent.and...	157	0.5	1.5	1.5	2.5	#FF805F	0
#FF9475	1	9	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Identify.a.process.for.monitoring.progress.of.t...	158	0.5	1.5	8.5	9.5	#FF9475	0
#FF9476	1	5	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Administer.Self.Assessment.Practice.Profile.at....	159	0.5	1.5	4.5	5.5	#FF9476	0
#FFC5B2	1	8	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Administer.implementation.survey..e.g..Collabor...	160	0.5	1.5	7.5	8.5	#FFC5B2	0
#FF8A6B	1	2	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Use.technology.to.increase.the.quality.and.time...	161	0.5	1.5	1.5	2.5	#FF8A6B	0
#FFB29A	1	5	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Participate.in.regional..cadre..and.state.event...	162	0.5	1.5	4.5	5.5	#FFB29A	0
#FF9577	1	7	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	163	0.5	1.5	6.5	7.5	#FF9577	0
#FFAF96	1	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Develop.and.implement.protocol.for.conducting.w...	164	0.5	1.5	11.5	12.5	#FFAF96	0
#FFAF96	1	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Annually..summarize.district.wide.fidelity.and....	165	0.5	1.5	11.5	12.5	#FFAF96	0
#FFB49D	1	11	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Establish.district..and.building.level.goal.s.....	166	0.5	1.5	10.5	11.5	#FFB49D	0
#FFA98E	1	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Revisit.and.revise.PD.plans.based.on.data.	167	0.5	1.5	11.5	12.5	#FFA98E	0
#FFA388	1	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Develop.timelines.and.expectations.aligning.imp...	168	0.5	1.5	11.5	12.5	#FFA388	0
#FFB39B	1	12	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Align.implementation.goals.with.CSIP..Comprehen...	169	0.5	1.5	11.5	12.5	#FFB39B	0
#FF997B	1	11	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Teacher.leader.growth.mindset.In.Place	170	0.5	1.5	10.5	11.5	#FF997B	0
#FF7A59	1	8	Develop.protocol.for.maintaining.ongoing.commun...	Develop.protocol.for.maintaining.ongoing.commun...	Total.amount.in.place	171	0.5	1.5	7.5	8.5	#FF7A59	0
#FFC7B5	1	9	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Form.district.leadership.team..DLT....see.Bluep...	172	0.5	1.5	8.5	9.5	#FFC7B5	0
#FFF1EC	1	16	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Designate.district.level.contact.person.	173	0.5	1.5	15.5	16.5	#FFF1EC	0
#FFC8B6	1	9	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Designate.building.level.contact.person..for.ea...	174	0.5	1.5	8.5	9.5	#FFC8B6	0
#FFA388	1	7	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.protocol.for.maintaining.ongoing.commun...	175	0.5	1.5	6.5	7.5	#FFA388	0
#FF9577	1	4	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.a.district.wide.plan.for.consistent.and...	176	0.5	1.5	3.5	4.5	#FF9577	0
#FF8B6C	1	2	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Identify.a.process.for.monitoring.progress.of.t...	177	0.5	1.5	1.5	2.5	#FF8B6C	0
#FF997B	1	6	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Administer.Self.Assessment.Practice.Profile.at....	178	0.5	1.5	5.5	6.5	#FF997B	0
#FFCBBA	1	11	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Administer.implementation.survey..e.g..Collabor...	179	0.5	1.5	10.5	11.5	#FFCBBA	0
#FF9D80	1	7	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Use.technology.to.increase.the.quality.and.time...	180	0.5	1.5	6.5	7.5	#FF9D80	0
#FFB097	1	3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Participate.in.regional..cadre..and.state.event...	181	0.5	1.5	2.5	3.5	#FFB097	0
#FF9172	1	4	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	182	0.5	1.5	3.5	4.5	#FF9172	0
#FF8E6F	1	4	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.and.implement.protocol.for.conducting.w...	183	0.5	1.5	3.5	4.5	#FF8E6F	0
#FF8969	1	4	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Annually..summarize.district.wide.fidelity.and....	184	0.5	1.5	3.5	4.5	#FF8969	0
#FF8C6D	1	3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Establish.district..and.building.level.goal.s.....	185	0.5	1.5	2.5	3.5	#FF8C6D	0
#FF8E6F	1	4	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Revisit.and.revise.PD.plans.based.on.data.	186	0.5	1.5	3.5	4.5	#FF8E6F	0
#FF0000	1	1	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	187	0.5	1.5	0.5	1.5	#FF0000	0
#FF7D5C	1	2	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Align.implementation.goals.with.CSIP..Comprehen...	188	0.5	1.5	1.5	2.5	#FF7D5C	0
#FF8160	1	9	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Teacher.leader.growth.mindset.In.Place	189	0.5	1.5	8.5	9.5	#FF8160	0
#FF6E4C	1	1	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.amount.in.place	190	0.5	1.5	0.5	1.5	#FF6E4C	0
#FFDED2	1	17	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Form.district.leadership.team..DLT....see.Bluep...	191	0.5	1.5	16.5	17.5	#FFDED2	0
#FFF2ED	1	17	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Designate.district.level.contact.person.	192	0.5	1.5	16.5	17.5	#FFF2ED	0
#FFD1C1	1	11	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Designate.building.level.contact.person..for.ea...	193	0.5	1.5	10.5	11.5	#FFD1C1	0
#FFB49D	1	14	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.protocol.for.maintaining.ongoing.commun...	194	0.5	1.5	13.5	14.5	#FFB49D	0
#FFBBA5	1	14	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.a.district.wide.plan.for.consistent.and...	195	0.5	1.5	13.5	14.5	#FFBBA5	0
#FF9071	1	5	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Identify.a.process.for.monitoring.progress.of.t...	196	0.5	1.5	4.5	5.5	#FF9071	0
#FF9273	1	4	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.Self.Assessment.Practice.Profile.at....	197	0.5	1.5	3.5	4.5	#FF9273	0
#FFC3AE	1	5	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.implementation.survey..e.g..Collabor...	198	0.5	1.5	4.5	5.5	#FFC3AE	0
#FFAC92	1	11	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Use.technology.to.increase.the.quality.and.time...	199	0.5	1.5	10.5	11.5	#FFAC92	0
#FFB8A2	1	7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Participate.in.regional..cadre..and.state.event...	200	0.5	1.5	6.5	7.5	#FFB8A2	0
#FF9476	1	6	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	201	0.5	1.5	5.5	6.5	#FF9476	0
#FF8E6F	1	3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.and.implement.protocol.for.conducting.w...	202	0.5	1.5	2.5	3.5	#FF8E6F	0
#FF8868	1	3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Annually..summarize.district.wide.fidelity.and....	203	0.5	1.5	2.5	3.5	#FF8868	0
#FF0000	1	1	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	204	0.5	1.5	0.5	1.5	#FF0000	0
#FF8E6F	1	3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Revisit.and.revise.PD.plans.based.on.data.	205	0.5	1.5	2.5	3.5	#FF8E6F	0
#FF8C6D	1	5	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.timelines.and.expectations.aligning.imp...	206	0.5	1.5	4.5	5.5	#FF8C6D	0
#FFA083	1	4	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Align.implementation.goals.with.CSIP..Comprehen...	207	0.5	1.5	3.5	4.5	#FFA083	0
#FF7B5A	1	7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Teacher.leader.growth.mindset.In.Place	208	0.5	1.5	6.5	7.5	#FF7B5A	0
#FF8464	1	12	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Total.amount.in.place	209	0.5	1.5	11.5	12.5	#FF8464	0
#FF0000	1	1	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	210	0.5	1.5	0.5	1.5	#FF0000	0
#FFB39B	1	2	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.district.level.contact.person.	211	0.5	1.5	1.5	2.5	#FFB39B	0
#FFB59D	1	3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.building.level.contact.person..for.ea...	212	0.5	1.5	2.5	3.5	#FFB59D	0
#FFB49C	1	13	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.protocol.for.maintaining.ongoing.commun...	213	0.5	1.5	12.5	13.5	#FFB49C	0
#FFBDA7	1	15	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.a.district.wide.plan.for.consistent.and...	214	0.5	1.5	14.5	15.5	#FFBDA7	0
