fill	x	y	key	clickSelects	showSelected1	group	xmin	xmax	ymin	ymax	colour	size
#FFC3B0	1	15	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Identify.a.process.for.monitoring.progress.of.t...	215	0.5	1.5	14.5	15.5	#FFC3B0	0
#FFBCA7	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.Self.Assessment.Practice.Profile.at....	216	0.5	1.5	15.5	16.5	#FFBCA7	0
#FFD8CA	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.implementation.survey..e.g..Collabor...	217	0.5	1.5	15.5	16.5	#FFD8CA	0
#FFD5C6	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Use.technology.to.increase.the.quality.and.time...	218	0.5	1.5	15.5	16.5	#FFD5C6	0
#FFCCBA	1	13	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Participate.in.regional..cadre..and.state.event...	219	0.5	1.5	12.5	13.5	#FFCCBA	0
#FFBCA7	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	220	0.5	1.5	15.5	16.5	#FFBCA7	0
#FFDACC	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.and.implement.protocol.for.conducting.w...	221	0.5	1.5	15.5	16.5	#FFDACC	0
#FFD3C4	1	15	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Annually..summarize.district.wide.fidelity.and....	222	0.5	1.5	14.5	15.5	#FFD3C4	0
#FFDED2	1	16	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Establish.district..and.building.level.goal.s.....	223	0.5	1.5	15.5	16.5	#FFDED2	0
#FFD1C2	1	14	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Revisit.and.revise.PD.plans.based.on.data.	224	0.5	1.5	13.5	14.5	#FFD1C2	0
#FFC7B5	1	14	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.timelines.and.expectations.aligning.imp...	225	0.5	1.5	13.5	14.5	#FFC7B5	0
#FFCDBC	1	14	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Align.implementation.goals.with.CSIP..Comprehen...	226	0.5	1.5	13.5	14.5	#FFCDBC	0
#FFCAB7	1	15	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Teacher.leader.growth.mindset.In.Place	227	0.5	1.5	14.5	15.5	#FFCAB7	0
#FFAB92	1	15	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Total.amount.in.place	228	0.5	1.5	14.5	15.5	#FFAB92	0
#FFC3B0	1	8	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Form.district.leadership.team..DLT....see.Bluep...	229	0.5	1.5	7.5	8.5	#FFC3B0	0
#FFEBE4	1	11	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.district.level.contact.person.	230	0.5	1.5	10.5	11.5	#FFEBE4	0
#FFC7B4	1	8	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.building.level.contact.person..for.ea...	231	0.5	1.5	7.5	8.5	#FFC7B4	0
#FF9475	1	4	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.protocol.for.maintaining.ongoing.commun...	232	0.5	1.5	3.5	4.5	#FF9475	0
#FF8C6D	1	3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.a.district.wide.plan.for.consistent.and...	233	0.5	1.5	2.5	3.5	#FF8C6D	0
#FF0000	1	1	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	234	0.5	1.5	0.5	1.5	#FF0000	0
#FF9172	1	3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.Self.Assessment.Practice.Profile.at....	235	0.5	1.5	2.5	3.5	#FF9172	0
#FFC3AF	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.implementation.survey..e.g..Collabor...	236	0.5	1.5	5.5	6.5	#FFC3AF	0
#FF997C	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Use.technology.to.increase.the.quality.and.time...	237	0.5	1.5	5.5	6.5	#FF997C	0
#FFBDA8	1	10	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Participate.in.regional..cadre..and.state.event...	238	0.5	1.5	9.5	10.5	#FFBDA8	0
#FF9374	1	5	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	239	0.5	1.5	4.5	5.5	#FF9374	0
#FF9476	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.and.implement.protocol.for.conducting.w...	240	0.5	1.5	5.5	6.5	#FF9476	0
#FF8F70	1	5	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Annually..summarize.district.wide.fidelity.and....	241	0.5	1.5	4.5	5.5	#FF8F70	0
#FF9071	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Establish.district..and.building.level.goal.s.....	242	0.5	1.5	5.5	6.5	#FF9071	0
#FF9274	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Revisit.and.revise.PD.plans.based.on.data.	243	0.5	1.5	5.5	6.5	#FF9274	0
#FF8B6C	1	4	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.timelines.and.expectations.aligning.imp...	244	0.5	1.5	3.5	4.5	#FF8B6C	0
#FFAA90	1	8	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Align.implementation.goals.with.CSIP..Comprehen...	245	0.5	1.5	7.5	8.5	#FFAA90	0
#FF7B5A	1	8	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Teacher.leader.growth.mindset.In.Place	246	0.5	1.5	7.5	8.5	#FF7B5A	0
#FF7452	1	6	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Total.amount.in.place	247	0.5	1.5	5.5	6.5	#FF7452	0
#FFCCBA	1	10	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Form.district.leadership.team..DLT....see.Bluep...	248	0.5	1.5	9.5	10.5	#FFCCBA	0
#FFE8E0	1	8	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.district.level.contact.person.	249	0.5	1.5	7.5	8.5	#FFE8E0	0
#FFD9CB	1	17	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.building.level.contact.person..for.ea...	250	0.5	1.5	16.5	17.5	#FFD9CB	0
#FFB29A	1	11	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.protocol.for.maintaining.ongoing.commun...	251	0.5	1.5	10.5	11.5	#FFB29A	0
#FFB097	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.a.district.wide.plan.for.consistent.and...	252	0.5	1.5	12.5	13.5	#FFB097	0
#FFBDA8	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Identify.a.process.for.monitoring.progress.of.t...	253	0.5	1.5	12.5	13.5	#FFBDA8	0
#FFA68B	1	12	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.Self.Assessment.Practice.Profile.at....	254	0.5	1.5	11.5	12.5	#FFA68B	0
#FFD7C9	1	15	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.implementation.survey..e.g..Collabor...	255	0.5	1.5	14.5	15.5	#FFD7C9	0
#FFC2AE	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Use.technology.to.increase.the.quality.and.time...	256	0.5	1.5	12.5	13.5	#FFC2AE	0
#FF0000	1	1	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	257	0.5	1.5	0.5	1.5	#FF0000	0
#FFB69F	1	15	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	258	0.5	1.5	14.5	15.5	#FFB69F	0
#FFC6B3	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.and.implement.protocol.for.conducting.w...	259	0.5	1.5	12.5	13.5	#FFC6B3	0
#FFBAA3	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Annually..summarize.district.wide.fidelity.and....	260	0.5	1.5	12.5	13.5	#FFBAA3	0
#FFB8A2	1	12	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Establish.district..and.building.level.goal.s.....	261	0.5	1.5	11.5	12.5	#FFB8A2	0
#FFD6C8	1	16	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Revisit.and.revise.PD.plans.based.on.data.	262	0.5	1.5	15.5	16.5	#FFD6C8	0
#FFB097	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.timelines.and.expectations.aligning.imp...	263	0.5	1.5	12.5	13.5	#FFB097	0
#FFB9A2	1	13	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Align.implementation.goals.with.CSIP..Comprehen...	264	0.5	1.5	12.5	13.5	#FFB9A2	0
#FFAB91	1	14	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Teacher.leader.growth.mindset.In.Place	265	0.5	1.5	13.5	14.5	#FFAB91	0
#FFA78D	1	14	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Total.amount.in.place	266	0.5	1.5	13.5	14.5	#FFA78D	0
#FFD1C2	1	12	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Form.district.leadership.team..DLT....see.Bluep...	267	0.5	1.5	11.5	12.5	#FFD1C2	0
#FFE9E0	1	9	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.district.level.contact.person.	268	0.5	1.5	8.5	9.5	#FFE9E0	0
#FFD6C7	1	16	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.building.level.contact.person..for.ea...	269	0.5	1.5	15.5	16.5	#FFD6C7	0
#FFA98E	1	8	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.protocol.for.maintaining.ongoing.commun...	270	0.5	1.5	7.5	8.5	#FFA98E	0
#FFA488	1	7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.a.district.wide.plan.for.consistent.and...	271	0.5	1.5	6.5	7.5	#FFA488	0
#FF9274	1	7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Identify.a.process.for.monitoring.progress.of.t...	272	0.5	1.5	6.5	7.5	#FF9274	0
#FF9A7C	1	8	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.Self.Assessment.Practice.Profile.at....	273	0.5	1.5	7.5	8.5	#FF9A7C	0
#FFBCA7	1	4	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.implementation.survey..e.g..Collabor...	274	0.5	1.5	3.5	4.5	#FFBCA7	0
#FF9374	1	3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Use.technology.to.increase.the.quality.and.time...	275	0.5	1.5	2.5	3.5	#FF9374	0
#FFD6C8	1	14	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Participate.in.regional..cadre..and.state.event...	276	0.5	1.5	13.5	14.5	#FFD6C8	0
#FF8565	1	3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	277	0.5	1.5	2.5	3.5	#FF8565	0
#FFA286	1	9	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.and.implement.protocol.for.conducting.w...	278	0.5	1.5	8.5	9.5	#FFA286	0
#FF9071	1	6	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Annually..summarize.district.wide.fidelity.and....	279	0.5	1.5	5.5	6.5	#FF9071	0
#FF8E6F	1	4	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Establish.district..and.building.level.goal.s.....	280	0.5	1.5	3.5	4.5	#FF8E6F	0
#FF0000	1	1	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	281	0.5	1.5	0.5	1.5	#FF0000	0
#FF8E6F	1	7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.timelines.and.expectations.aligning.imp...	282	0.5	1.5	6.5	7.5	#FF8E6F	0
#FFA184	1	5	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Align.implementation.goals.with.CSIP..Comprehen...	283	0.5	1.5	4.5	5.5	#FFA184	0
#FF6E4D	1	1	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Teacher.leader.growth.mindset.In.Place	284	0.5	1.5	0.5	1.5	#FF6E4D	0
#FF7250	1	4	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Total.amount.in.place	285	0.5	1.5	3.5	4.5	#FF7250	0
#FFBCA7	1	5	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Form.district.leadership.team..DLT....see.Bluep...	286	0.5	1.5	4.5	5.5	#FFBCA7	0
#FFE8DF	1	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.district.level.contact.person.	287	0.5	1.5	5.5	6.5	#FFE8DF	0
#FFB59D	1	4	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.building.level.contact.person..for.ea...	288	0.5	1.5	3.5	4.5	#FFB59D	0
#FF9577	1	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.protocol.for.maintaining.ongoing.commun...	289	0.5	1.5	5.5	6.5	#FF9577	0
#FFA084	1	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.a.district.wide.plan.for.consistent.and...	290	0.5	1.5	5.5	6.5	#FFA084	0
#FF9374	1	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Identify.a.process.for.monitoring.progress.of.t...	291	0.5	1.5	7.5	8.5	#FF9374	0
#FF7C5B	1	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.Self.Assessment.Practice.Profile.at....	292	0.5	1.5	1.5	2.5	#FF7C5B	0
#FFB39B	1	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.implementation.survey..e.g..Collabor...	293	0.5	1.5	1.5	2.5	#FFB39B	0
#FF9E81	1	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Use.technology.to.increase.the.quality.and.time...	294	0.5	1.5	7.5	8.5	#FF9E81	0
#FFB69F	1	6	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Participate.in.regional..cadre..and.state.event...	295	0.5	1.5	5.5	6.5	#FFB69F	0
#FF0000	1	1	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	296	0.5	1.5	0.5	1.5	#FF0000	0
#FF987B	1	7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.and.implement.protocol.for.conducting.w...	297	0.5	1.5	6.5	7.5	#FF987B	0
#FF9678	1	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Annually..summarize.district.wide.fidelity.and....	298	0.5	1.5	7.5	8.5	#FF9678	0
#FF9476	1	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Establish.district..and.building.level.goal.s.....	299	0.5	1.5	7.5	8.5	#FF9476	0
#FF8565	1	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Revisit.and.revise.PD.plans.based.on.data.	300	0.5	1.5	1.5	2.5	#FF8565	0
#FF9172	1	8	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.timelines.and.expectations.aligning.imp...	301	0.5	1.5	7.5	8.5	#FF9172	0
#FFAD94	1	9	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Align.implementation.goals.with.CSIP..Comprehen...	302	0.5	1.5	8.5	9.5	#FFAD94	0
#FF6F4D	1	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Teacher.leader.growth.mindset.In.Place	303	0.5	1.5	1.5	2.5	#FF6F4D	0
#FF6E4C	1	2	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Total.amount.in.place	304	0.5	1.5	1.5	2.5	#FF6E4C	0
#FFD5C6	1	14	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Form.district.leadership.team..DLT....see.Bluep...	305	0.5	1.5	13.5	14.5	#FFD5C6	0
#FFE9E1	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.district.level.contact.person.	306	0.5	1.5	9.5	10.5	#FFE9E1	0
#FFCFBF	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.building.level.contact.person..for.ea...	307	0.5	1.5	9.5	10.5	#FFCFBF	0
#FF8A6B	1	3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.protocol.for.maintaining.ongoing.commun...	308	0.5	1.5	2.5	3.5	#FF8A6B	0
#FFA084	1	5	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.a.district.wide.plan.for.consistent.and...	309	0.5	1.5	4.5	5.5	#FFA084	0
#FF997C	1	11	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Identify.a.process.for.monitoring.progress.of.t...	310	0.5	1.5	10.5	11.5	#FF997C	0
#FFA488	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.Self.Assessment.Practice.Profile.at....	311	0.5	1.5	9.5	10.5	#FFA488	0
#FFC9B7	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.implementation.survey..e.g..Collabor...	312	0.5	1.5	9.5	10.5	#FFC9B7	0
#FF0000	1	1	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	313	0.5	1.5	0.5	1.5	#FF0000	0
#FFC2AE	1	11	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Participate.in.regional..cadre..and.state.event...	314	0.5	1.5	10.5	11.5	#FFC2AE	0
#FF9E81	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	315	0.5	1.5	9.5	10.5	#FF9E81	0
#FF9374	1	5	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.and.implement.protocol.for.conducting.w...	316	0.5	1.5	4.5	5.5	#FF9374	0
#FF9577	1	7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Annually..summarize.district.wide.fidelity.and....	317	0.5	1.5	6.5	7.5	#FF9577	0
#FFAC92	1	10	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Establish.district..and.building.level.goal.s.....	318	0.5	1.5	9.5	10.5	#FFAC92	0
#FF9374	1	7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Revisit.and.revise.PD.plans.based.on.data.	319	0.5	1.5	6.5	7.5	#FF9374	0
#FF9D80	1	11	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.timelines.and.expectations.aligning.imp...	320	0.5	1.5	10.5	11.5	#FF9D80	0
#FFB299	1	11	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Align.implementation.goals.with.CSIP..Comprehen...	321	0.5	1.5	10.5	11.5	#FFB299	0
#FF7755	1	5	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Teacher.leader.growth.mindset.In.Place	322	0.5	1.5	4.5	5.5	#FF7755	0
#FF7150	1	3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Total.amount.in.place	323	0.5	1.5	2.5	3.5	#FF7150	0
